@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
14294,'2020/02/19 12:03:57:902',24,114,516,787,3,2,1,1,?,?,610,?,?,?
14295,'2020/02/19 12:03:57:903',24,114,516,787,3,2,1,1,?,?,610,?,?,?
14296,'2020/02/19 12:03:57:903',24,114,516,787,3,2,1,1,?,?,610,?,?,?
14297,'2020/02/19 12:03:57:904',24,114,516,787,3,2,1,1,?,?,610,?,?,?
14298,'2020/02/19 12:03:57:904',24,114,516,787,3,2,1,1,?,?,610,?,?,?
14299,'2020/02/19 12:03:57:999',24,109,516,787,3,2,1,1,?,?,610,?,?,?
14300,'2020/02/19 12:03:58:000',24,109,495,787,3,2,1,1,?,?,610,?,?,?
14301,'2020/02/19 12:03:58:000',24,109,495,779,3,2,1,1,?,?,610,?,?,?
14302,'2020/02/19 12:03:58:000',24,109,495,779,3,2,1,1,?,?,610,?,?,?
14303,'2020/02/19 12:03:58:000',24,109,495,779,3,2,1,1,?,?,610,?,?,?
14304,'2020/02/19 12:03:58:000',24,109,495,779,3,2,1,1,?,?,610,?,?,?
14305,'2020/02/19 12:03:58:000',24,109,495,779,3,2,1,1,?,?,610,?,?,?
14306,'2020/02/19 12:03:58:020',24,106,495,779,3,2,1,1,?,?,610,?,?,?
14307,'2020/02/19 12:03:58:020',24,106,468,779,3,2,1,1,?,?,610,?,?,?
14308,'2020/02/19 12:03:58:020',24,106,468,785,3,2,1,1,?,?,610,?,?,?
14309,'2020/02/19 12:03:58:020',24,106,468,785,3,2,1,1,?,?,610,?,?,?
14310,'2020/02/19 12:03:58:021',24,106,468,785,3,2,1,1,?,?,610,?,?,?
14311,'2020/02/19 12:03:58:021',24,106,468,785,3,2,2,1,?,?,610,?,?,?
14312,'2020/02/19 12:03:58:021',24,106,468,785,3,2,2,1,?,?,610,?,?,?
14313,'2020/02/19 12:03:58:085',24,106,468,785,3,2,2,1,?,?,610,?,?,?
14314,'2020/02/19 12:03:58:085',24,106,461,785,3,2,2,1,?,?,610,?,?,?
14315,'2020/02/19 12:03:58:086',24,106,461,765,3,2,2,1,?,?,610,?,?,?
14316,'2020/02/19 12:03:58:086',24,106,461,765,3,2,2,1,?,?,610,?,?,?
14317,'2020/02/19 12:03:58:086',24,106,461,765,3,1,2,1,?,?,610,?,?,?
14318,'2020/02/19 12:03:58:086',24,106,461,765,3,1,1,1,?,?,610,?,?,?
14319,'2020/02/19 12:03:58:086',24,106,461,765,3,1,1,1,?,?,610,?,?,?
14320,'2020/02/19 12:03:58:129',24,105,461,765,3,1,1,1,?,?,610,?,?,?
14321,'2020/02/19 12:03:58:129',24,105,439,765,3,1,1,1,?,?,610,?,?,?
14322,'2020/02/19 12:03:58:129',24,105,439,748,3,1,1,1,?,?,610,?,?,?
14323,'2020/02/19 12:03:58:129',24,105,439,748,3,1,1,1,?,?,610,?,?,?
14324,'2020/02/19 12:03:58:129',24,105,439,748,3,1,1,1,?,?,610,?,?,?
14325,'2020/02/19 12:03:58:129',24,105,439,748,3,1,2,1,?,?,610,?,?,?
14326,'2020/02/19 12:03:58:129',24,105,439,748,3,1,2,1,?,?,610,?,?,?
14327,'2020/02/19 12:04:20:701',25,119,199,345,3,1,2,1,?,?,240,?,?,?
14328,'2020/02/19 12:04:20:702',25,119,194,345,3,1,2,1,?,?,240,?,?,?
14329,'2020/02/19 12:04:20:702',25,119,194,352,3,1,2,1,?,?,240,?,?,?
14330,'2020/02/19 12:04:20:702',25,119,194,352,3,1,2,1,?,?,240,?,?,?
14331,'2020/02/19 12:04:20:702',25,119,194,352,3,2,2,1,?,?,240,?,?,?
14332,'2020/02/19 12:04:20:702',25,119,194,352,3,2,2,1,?,?,240,?,?,?
14333,'2020/02/19 12:04:20:702',25,119,194,352,3,2,2,1,?,?,240,?,?,?
14334,'2020/02/19 12:04:20:781',25,113,194,352,3,2,2,1,?,?,240,?,?,?
14335,'2020/02/19 12:04:20:781',25,113,183,352,3,2,2,1,?,?,240,?,?,?
14336,'2020/02/19 12:04:20:781',25,113,183,344,3,2,2,1,?,?,240,?,?,?
14337,'2020/02/19 12:04:20:782',25,113,183,344,3,2,2,1,?,?,240,?,?,?
14338,'2020/02/19 12:04:20:782',25,113,183,344,3,2,2,1,?,?,240,?,?,?
14339,'2020/02/19 12:04:20:782',25,113,183,344,3,2,1,1,?,?,240,?,?,?
14340,'2020/02/19 12:04:20:782',25,113,183,344,3,2,1,1,?,?,240,?,?,?
14341,'2020/02/19 12:04:20:782',25,107,183,344,3,2,1,1,?,?,240,?,?,?
14342,'2020/02/19 12:04:20:783',25,107,171,344,3,2,1,1,?,?,240,?,?,?
14343,'2020/02/19 12:04:20:783',25,107,171,343,3,2,1,1,?,?,240,?,?,?
14344,'2020/02/19 12:04:20:783',25,107,171,343,3,2,1,1,?,?,240,?,?,?
14345,'2020/02/19 12:04:20:783',25,107,171,343,3,2,1,1,?,?,240,?,?,?
14346,'2020/02/19 12:04:20:783',25,107,171,343,3,2,1,1,?,?,240,?,?,?
14347,'2020/02/19 12:04:20:783',25,107,171,343,3,2,1,1,?,?,240,?,?,?
14348,'2020/02/19 12:04:20:825',25,103,171,343,3,2,1,1,?,?,240,?,?,?
14349,'2020/02/19 12:04:20:825',25,103,165,343,3,2,1,1,?,?,240,?,?,?
14350,'2020/02/19 12:04:20:825',25,103,165,361,3,2,1,1,?,?,240,?,?,?
14351,'2020/02/19 12:04:20:826',25,103,165,361,3,2,1,1,?,?,240,?,?,?
14352,'2020/02/19 12:04:20:826',25,103,165,361,3,2,1,1,?,?,240,?,?,?
14353,'2020/02/19 12:04:20:826',25,103,165,361,3,2,1,1,?,?,240,?,?,?
14354,'2020/02/19 12:04:20:826',25,103,165,361,3,2,1,1,?,?,240,?,?,?
14355,'2020/02/19 12:04:20:873',25,97,165,361,3,2,1,1,?,?,240,?,?,?
14356,'2020/02/19 12:04:20:873',25,97,158,361,3,2,1,1,?,?,240,?,?,?
14357,'2020/02/19 12:04:20:873',25,97,158,359,3,2,1,1,?,?,240,?,?,?
14358,'2020/02/19 12:04:20:874',25,97,158,359,3,2,1,1,?,?,240,?,?,?
14359,'2020/02/19 12:04:20:874',25,97,158,359,3,2,1,1,?,?,240,?,?,?
14360,'2020/02/19 12:04:20:874',25,97,158,359,3,2,2,1,?,?,240,?,?,?
14361,'2020/02/19 12:04:20:875',25,97,158,359,3,2,2,1,?,?,240,?,?,?
14362,'2020/02/19 12:04:20:924',25,93,158,359,3,2,2,1,?,?,240,?,?,?
14363,'2020/02/19 12:04:20:924',25,93,160,359,3,2,2,1,?,?,240,?,?,?
14364,'2020/02/19 12:04:20:924',25,93,160,382,3,2,2,1,?,?,240,?,?,?
14365,'2020/02/19 12:04:20:924',25,93,160,382,3,2,2,1,?,?,240,?,?,?
14366,'2020/02/19 12:04:20:924',25,93,160,382,3,2,2,1,?,?,240,?,?,?
14367,'2020/02/19 12:04:20:924',25,93,160,382,3,2,1,1,?,?,240,?,?,?
14368,'2020/02/19 12:04:20:924',25,93,160,382,3,2,1,1,?,?,240,?,?,?
14369,'2020/02/19 12:04:20:941',25,91,160,382,3,2,1,1,?,?,240,?,?,?
14370,'2020/02/19 12:04:20:941',25,91,154,382,3,2,1,1,?,?,240,?,?,?
14371,'2020/02/19 12:04:20:942',25,91,154,382,3,2,1,1,?,?,240,?,?,?
14372,'2020/02/19 12:04:20:942',25,91,154,382,3,2,1,1,?,?,240,?,?,?
14373,'2020/02/19 12:04:20:942',25,91,154,382,3,2,1,1,?,?,240,?,?,?
14374,'2020/02/19 12:04:20:942',25,91,154,382,3,2,1,1,?,?,240,?,?,?
14375,'2020/02/19 12:04:20:942',25,91,154,382,3,2,1,2,?,?,240,?,?,?
14376,'2020/02/19 12:04:20:988',25,90,154,382,3,2,1,2,?,?,240,?,?,?
14377,'2020/02/19 12:04:20:988',25,90,156,382,3,2,1,2,?,?,240,?,?,?
14378,'2020/02/19 12:04:20:989',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14379,'2020/02/19 12:04:20:989',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14380,'2020/02/19 12:04:20:989',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14381,'2020/02/19 12:04:20:990',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14382,'2020/02/19 12:04:20:990',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14383,'2020/02/19 12:04:21:087',25,90,156,384,3,2,1,2,?,?,240,?,?,?
14384,'2020/02/19 12:04:21:088',25,90,153,384,3,2,1,2,?,?,240,?,?,?
14385,'2020/02/19 12:04:21:088',25,90,153,380,3,2,1,2,?,?,240,?,?,?
14386,'2020/02/19 12:04:21:088',25,90,153,380,3,2,1,2,?,?,240,?,?,?
14387,'2020/02/19 12:04:21:088',25,90,153,380,3,2,1,2,?,?,240,?,?,?
14388,'2020/02/19 12:04:21:088',25,90,153,380,3,2,1,2,?,?,240,?,?,?
14389,'2020/02/19 12:04:21:088',25,90,153,380,3,2,1,2,?,?,240,?,?,?
14390,'2020/02/19 12:04:21:098',25,88,153,380,3,2,1,2,?,?,240,?,?,?
14391,'2020/02/19 12:04:21:098',25,88,152,380,3,2,1,2,?,?,240,?,?,?
14392,'2020/02/19 12:04:21:098',25,88,152,387,3,2,1,2,?,?,240,?,?,?
14393,'2020/02/19 12:04:21:099',25,88,152,387,3,2,1,2,?,?,240,?,?,?
14394,'2020/02/19 12:04:21:099',25,88,152,387,3,1,1,2,?,?,240,?,?,?
14395,'2020/02/19 12:04:21:099',25,88,152,387,3,1,1,2,?,?,240,?,?,?
14396,'2020/02/19 12:04:21:100',25,88,152,387,3,1,1,2,?,?,240,?,?,?
14397,'2020/02/19 12:04:21:149',25,87,152,387,3,1,1,2,?,?,240,?,?,?
14398,'2020/02/19 12:04:21:149',25,87,142,387,3,1,1,2,?,?,240,?,?,?
14399,'2020/02/19 12:04:21:149',25,87,142,367,3,1,1,2,?,?,240,?,?,?
14400,'2020/02/19 12:04:21:149',25,87,142,367,3,1,1,2,?,?,240,?,?,?
14401,'2020/02/19 12:04:21:150',25,87,142,367,3,1,1,2,?,?,240,?,?,?
14402,'2020/02/19 12:04:21:150',25,87,142,367,3,1,1,2,?,?,240,?,?,?
14403,'2020/02/19 12:04:21:150',25,87,142,367,3,1,1,1,?,?,240,?,?,?
14404,'2020/02/19 12:04:21:216',25,84,142,367,3,1,1,1,?,?,240,?,?,?
14405,'2020/02/19 12:04:21:216',25,84,144,367,3,1,1,1,?,?,240,?,?,?
14406,'2020/02/19 12:04:21:216',25,84,144,371,3,1,1,1,?,?,240,?,?,?
14407,'2020/02/19 12:04:21:217',25,84,144,371,4,1,1,1,?,?,240,?,?,?
14408,'2020/02/19 12:04:21:217',25,84,144,371,4,1,1,1,?,?,240,?,?,?
14409,'2020/02/19 12:04:21:217',25,84,144,371,4,1,2,1,?,?,240,?,?,?
14410,'2020/02/19 12:04:21:217',25,84,144,371,4,1,2,1,?,?,240,?,?,?
14411,'2020/02/19 12:04:21:265',25,82,144,371,4,1,2,1,?,?,240,?,?,?
14412,'2020/02/19 12:04:21:265',25,82,146,371,4,1,2,1,?,?,240,?,?,?
14413,'2020/02/19 12:04:21:266',25,82,146,362,4,1,2,1,?,?,240,?,?,?
14414,'2020/02/19 12:04:21:266',25,82,146,362,3,1,2,1,?,?,240,?,?,?
14415,'2020/02/19 12:04:21:266',25,82,146,362,3,1,2,1,?,?,240,?,?,?
14416,'2020/02/19 12:04:21:267',25,82,146,362,3,1,2,1,?,?,240,?,?,?
14417,'2020/02/19 12:04:21:267',25,82,146,362,3,1,2,1,?,?,240,?,?,?
14418,'2020/02/19 12:04:21:309',25,80,146,362,3,1,2,1,?,?,240,?,?,?
14419,'2020/02/19 12:04:21:310',25,80,148,362,3,1,2,1,?,?,240,?,?,?
14420,'2020/02/19 12:04:21:310',25,80,148,343,3,1,2,1,?,?,240,?,?,?
14421,'2020/02/19 12:04:21:310',25,80,148,343,3,1,2,1,?,?,240,?,?,?
14422,'2020/02/19 12:04:21:311',25,80,148,343,3,1,2,1,?,?,240,?,?,?
14423,'2020/02/19 12:04:21:311',25,80,148,343,3,1,1,1,?,?,240,?,?,?
14424,'2020/02/19 12:04:21:312',25,80,148,343,3,1,1,1,?,?,240,?,?,?
14425,'2020/02/19 12:04:21:368',25,77,148,343,3,1,1,1,?,?,240,?,?,?
14426,'2020/02/19 12:04:21:368',25,77,162,343,3,1,1,1,?,?,240,?,?,?
14427,'2020/02/19 12:04:21:368',25,77,162,356,3,1,1,1,?,?,240,?,?,?
14428,'2020/02/19 12:04:21:368',25,77,162,356,3,1,1,1,?,?,240,?,?,?
14429,'2020/02/19 12:04:21:369',25,77,162,356,3,1,1,1,?,?,240,?,?,?
14430,'2020/02/19 12:04:21:369',25,77,162,356,3,1,1,1,?,?,240,?,?,?
14431,'2020/02/19 12:04:21:369',25,77,162,356,3,1,1,2,?,?,240,?,?,?
14432,'2020/02/19 12:04:21:413',25,75,162,356,3,1,1,2,?,?,240,?,?,?
14433,'2020/02/19 12:04:21:413',25,75,159,356,3,1,1,2,?,?,240,?,?,?
14434,'2020/02/19 12:04:21:414',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14435,'2020/02/19 12:04:21:414',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14436,'2020/02/19 12:04:21:414',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14437,'2020/02/19 12:04:21:415',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14438,'2020/02/19 12:04:21:415',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14439,'2020/02/19 12:04:21:477',25,75,159,339,3,1,1,2,?,?,240,?,?,?
14440,'2020/02/19 12:04:21:478',25,75,162,339,3,1,1,2,?,?,240,?,?,?
14441,'2020/02/19 12:04:21:478',25,75,162,336,3,1,1,2,?,?,240,?,?,?
14442,'2020/02/19 12:04:21:478',25,75,162,336,3,1,1,2,?,?,240,?,?,?
14443,'2020/02/19 12:04:21:479',25,75,162,336,3,1,1,2,?,?,240,?,?,?
14444,'2020/02/19 12:04:21:479',25,75,162,336,3,1,2,2,?,?,240,?,?,?
14445,'2020/02/19 12:04:21:479',25,75,162,336,3,1,2,1,?,?,240,?,?,?
14446,'2020/02/19 12:04:21:522',25,76,162,336,3,1,2,1,?,?,240,?,?,?
14447,'2020/02/19 12:04:21:522',25,76,176,336,3,1,2,1,?,?,240,?,?,?
14448,'2020/02/19 12:04:21:522',25,76,176,343,3,1,2,1,?,?,240,?,?,?
14449,'2020/02/19 12:04:21:523',25,76,176,343,3,1,2,1,?,?,240,?,?,?
14450,'2020/02/19 12:04:21:523',25,76,176,343,3,1,2,1,?,?,240,?,?,?
14451,'2020/02/19 12:04:21:523',25,76,176,343,3,1,2,1,?,?,240,?,?,?
14452,'2020/02/19 12:04:21:524',25,76,176,343,3,1,2,1,?,?,240,?,?,?
14453,'2020/02/19 12:04:21:577',25,77,176,343,3,1,2,1,?,?,240,?,?,?
14454,'2020/02/19 12:04:21:578',25,77,197,343,3,1,2,1,?,?,240,?,?,?
14455,'2020/02/19 12:04:21:578',25,77,197,351,3,1,2,1,?,?,240,?,?,?
14456,'2020/02/19 12:04:21:578',25,77,197,351,3,1,2,1,?,?,240,?,?,?
14457,'2020/02/19 12:04:21:578',25,77,197,351,3,2,2,1,?,?,240,?,?,?
14458,'2020/02/19 12:04:21:578',25,77,197,351,3,2,1,1,?,?,240,?,?,?
14459,'2020/02/19 12:04:21:579',25,77,197,351,3,2,1,1,?,?,240,?,?,?
14460,'2020/02/19 12:04:21:655',25,78,197,351,3,2,1,1,?,?,240,?,?,?
14461,'2020/02/19 12:04:21:655',25,78,198,351,3,2,1,1,?,?,240,?,?,?
14462,'2020/02/19 12:04:21:655',25,78,198,339,3,2,1,1,?,?,240,?,?,?
14463,'2020/02/19 12:04:21:655',25,78,198,339,3,2,1,1,?,?,240,?,?,?
14464,'2020/02/19 12:04:21:655',25,78,198,339,3,2,1,1,?,?,240,?,?,?
14465,'2020/02/19 12:04:21:655',25,78,198,339,3,2,2,1,?,?,240,?,?,?
14466,'2020/02/19 12:04:21:655',25,78,198,339,3,2,2,1,?,?,240,?,?,?
14467,'2020/02/19 12:04:21:676',25,78,198,339,3,2,2,1,?,?,240,?,?,?
14468,'2020/02/19 12:04:21:676',25,78,214,339,3,2,2,1,?,?,240,?,?,?
14469,'2020/02/19 12:04:21:676',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14470,'2020/02/19 12:04:21:677',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14471,'2020/02/19 12:04:21:677',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14472,'2020/02/19 12:04:21:677',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14473,'2020/02/19 12:04:21:678',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14474,'2020/02/19 12:04:21:821',25,78,214,359,3,2,2,1,?,?,240,?,?,?
14475,'2020/02/19 12:04:21:821',25,78,225,359,3,2,2,1,?,?,240,?,?,?
14476,'2020/02/19 12:04:21:821',25,78,225,363,3,2,2,1,?,?,240,?,?,?
14477,'2020/02/19 12:04:21:821',25,78,225,363,3,2,2,1,?,?,240,?,?,?
14478,'2020/02/19 12:04:21:821',25,78,225,363,3,2,2,1,?,?,240,?,?,?
14479,'2020/02/19 12:04:21:822',25,78,225,363,3,2,1,1,?,?,240,?,?,?
14480,'2020/02/19 12:04:21:822',25,78,225,363,3,2,1,2,?,?,240,?,?,?
14481,'2020/02/19 12:04:21:850',25,79,225,363,3,2,1,2,?,?,240,?,?,?
14482,'2020/02/19 12:04:21:850',25,79,238,363,3,2,1,2,?,?,240,?,?,?
14483,'2020/02/19 12:04:21:850',25,79,238,368,3,2,1,2,?,?,240,?,?,?
14484,'2020/02/19 12:04:21:851',25,79,238,368,3,2,1,2,?,?,240,?,?,?
14485,'2020/02/19 12:04:21:851',25,79,238,368,3,2,1,2,?,?,240,?,?,?
14486,'2020/02/19 12:04:21:851',25,79,238,368,3,2,2,2,?,?,240,?,?,?
14487,'2020/02/19 12:04:21:852',25,79,238,368,3,2,2,2,?,?,240,?,?,?
14488,'2020/02/19 12:04:21:903',25,79,238,368,3,2,2,2,?,?,240,?,?,?
14489,'2020/02/19 12:04:21:903',25,79,246,368,3,2,2,2,?,?,240,?,?,?
14490,'2020/02/19 12:04:21:904',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14491,'2020/02/19 12:04:21:904',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14492,'2020/02/19 12:04:21:904',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14493,'2020/02/19 12:04:21:905',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14494,'2020/02/19 12:04:21:905',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14495,'2020/02/19 12:04:21:906',25,79,246,374,3,2,2,2,?,?,240,?,?,?
14496,'2020/02/19 12:04:21:906',25,79,252,374,3,2,2,2,?,?,240,?,?,?
14497,'2020/02/19 12:04:21:907',25,79,252,352,3,2,2,2,?,?,240,?,?,?
14498,'2020/02/19 12:04:21:907',25,79,252,352,3,2,2,2,?,?,240,?,?,?
14499,'2020/02/19 12:04:21:907',25,79,252,352,3,2,2,2,?,?,240,?,?,?
14500,'2020/02/19 12:04:21:908',25,79,252,352,3,2,2,2,?,?,240,?,?,?
14501,'2020/02/19 12:04:21:908',25,79,252,352,3,2,2,2,?,?,240,?,?,?
14502,'2020/02/19 12:04:21:954',25,81,252,352,3,2,2,2,?,?,240,?,?,?
14503,'2020/02/19 12:04:21:954',25,81,268,352,3,2,2,2,?,?,240,?,?,?
14504,'2020/02/19 12:04:21:954',25,81,268,355,3,2,2,2,?,?,240,?,?,?
14505,'2020/02/19 12:04:21:954',25,81,268,355,4,2,2,2,?,?,240,?,?,?
14506,'2020/02/19 12:04:21:954',25,81,268,355,4,2,2,2,?,?,240,?,?,?
14507,'2020/02/19 12:04:21:955',25,81,268,355,4,2,2,2,?,?,240,?,?,?
14508,'2020/02/19 12:04:21:955',25,81,268,355,4,2,2,2,?,?,240,?,?,?
14509,'2020/02/19 12:04:21:991',25,83,268,355,4,2,2,2,?,?,240,?,?,?
14510,'2020/02/19 12:04:21:991',25,83,268,355,4,2,2,2,?,?,240,?,?,?
14511,'2020/02/19 12:04:21:991',25,83,268,366,4,2,2,2,?,?,240,?,?,?
14512,'2020/02/19 12:04:21:991',25,83,268,366,4,2,2,2,?,?,240,?,?,?
14513,'2020/02/19 12:04:21:992',25,83,268,366,4,2,2,2,?,?,240,?,?,?
14514,'2020/02/19 12:04:21:992',25,83,268,366,4,2,2,2,?,?,240,?,?,?
14515,'2020/02/19 12:04:21:992',25,83,268,366,4,2,2,2,?,?,240,?,?,?
14516,'2020/02/19 12:04:22:041',25,85,268,366,4,2,2,2,?,?,240,?,?,?
14517,'2020/02/19 12:04:22:041',25,85,260,366,4,2,2,2,?,?,240,?,?,?
14518,'2020/02/19 12:04:22:041',25,85,260,365,4,2,2,2,?,?,240,?,?,?
14519,'2020/02/19 12:04:22:041',25,85,260,365,3,2,2,2,?,?,240,?,?,?
14520,'2020/02/19 12:04:22:042',25,85,260,365,3,1,2,2,?,?,240,?,?,?
14521,'2020/02/19 12:04:22:042',25,85,260,365,3,1,2,2,?,?,240,?,?,?
14522,'2020/02/19 12:04:22:042',25,85,260,365,3,1,2,2,?,?,240,?,?,?
14523,'2020/02/19 12:04:22:107',25,86,260,365,3,1,2,2,?,?,240,?,?,?
14524,'2020/02/19 12:04:22:107',25,86,244,365,3,1,2,2,?,?,240,?,?,?
14525,'2020/02/19 12:04:22:107',25,86,244,356,3,1,2,2,?,?,240,?,?,?
14526,'2020/02/19 12:04:22:108',25,86,244,356,4,1,2,2,?,?,240,?,?,?
14527,'2020/02/19 12:04:22:108',25,86,244,356,4,2,2,2,?,?,240,?,?,?
14528,'2020/02/19 12:04:22:108',25,86,244,356,4,2,2,2,?,?,240,?,?,?
14529,'2020/02/19 12:04:22:108',25,86,244,356,4,2,2,2,?,?,240,?,?,?
14530,'2020/02/19 12:04:22:178',25,86,244,356,4,2,2,2,?,?,240,?,?,?
14531,'2020/02/19 12:04:22:178',25,86,242,356,4,2,2,2,?,?,240,?,?,?
14532,'2020/02/19 12:04:22:179',25,86,242,366,4,2,2,2,?,?,240,?,?,?
14533,'2020/02/19 12:04:22:179',25,86,242,366,3,2,2,2,?,?,240,?,?,?
14534,'2020/02/19 12:04:22:179',25,86,242,366,3,2,2,2,?,?,240,?,?,?
14535,'2020/02/19 12:04:22:180',25,86,242,366,3,2,2,2,?,?,240,?,?,?
14536,'2020/02/19 12:04:22:180',25,86,242,366,3,2,2,2,?,?,240,?,?,?
14537,'2020/02/19 12:04:22:210',25,87,242,366,3,2,2,2,?,?,240,?,?,?
14538,'2020/02/19 12:04:22:210',25,87,239,366,3,2,2,2,?,?,240,?,?,?
14539,'2020/02/19 12:04:22:211',25,87,239,357,3,2,2,2,?,?,240,?,?,?
14540,'2020/02/19 12:04:22:211',25,87,239,357,3,2,2,2,?,?,240,?,?,?
14541,'2020/02/19 12:04:22:211',25,87,239,357,3,1,2,2,?,?,240,?,?,?
14542,'2020/02/19 12:04:22:212',25,87,239,357,3,1,1,2,?,?,240,?,?,?
14543,'2020/02/19 12:04:22:212',25,87,239,357,3,1,1,2,?,?,240,?,?,?
14544,'2020/02/19 12:04:22:355',25,89,239,357,3,1,1,2,?,?,240,?,?,?
14545,'2020/02/19 12:04:22:355',25,89,225,357,3,1,1,2,?,?,240,?,?,?
14546,'2020/02/19 12:04:22:355',25,89,225,357,3,1,1,2,?,?,240,?,?,?
14547,'2020/02/19 12:04:22:355',25,89,225,357,4,1,1,2,?,?,240,?,?,?
14548,'2020/02/19 12:04:22:355',25,89,225,357,4,1,1,2,?,?,240,?,?,?
14549,'2020/02/19 12:04:22:355',25,89,225,357,4,1,2,2,?,?,240,?,?,?
14550,'2020/02/19 12:04:22:355',25,89,225,357,4,1,2,2,?,?,240,?,?,?
14551,'2020/02/19 12:04:22:355',25,91,225,357,4,1,2,2,?,?,240,?,?,?
14552,'2020/02/19 12:04:22:356',25,91,214,357,4,1,2,2,?,?,240,?,?,?
14553,'2020/02/19 12:04:22:356',25,91,214,369,4,1,2,2,?,?,240,?,?,?
14554,'2020/02/19 12:04:22:356',25,91,214,369,3,1,2,2,?,?,240,?,?,?
14555,'2020/02/19 12:04:22:356',25,91,214,369,3,1,2,2,?,?,240,?,?,?
14556,'2020/02/19 12:04:22:356',25,91,214,369,3,1,2,2,?,?,240,?,?,?
14557,'2020/02/19 12:04:22:356',25,91,214,369,3,1,2,2,?,?,240,?,?,?
14558,'2020/02/19 12:04:22:397',25,93,214,369,3,1,2,2,?,?,240,?,?,?
14559,'2020/02/19 12:04:22:397',25,93,206,369,3,1,2,2,?,?,240,?,?,?
14560,'2020/02/19 12:04:22:397',25,93,206,366,3,1,2,2,?,?,240,?,?,?
14561,'2020/02/19 12:04:22:398',25,93,206,366,3,1,2,2,?,?,240,?,?,?
14562,'2020/02/19 12:04:22:398',25,93,206,366,3,1,2,2,?,?,240,?,?,?
14563,'2020/02/19 12:04:22:398',25,93,206,366,3,1,2,2,?,?,240,?,?,?
14564,'2020/02/19 12:04:22:398',25,93,206,366,3,1,2,2,?,?,240,?,?,?
14565,'2020/02/19 12:04:22:448',25,97,206,366,3,1,2,2,?,?,240,?,?,?
14566,'2020/02/19 12:04:22:449',25,97,203,366,3,1,2,2,?,?,240,?,?,?
14567,'2020/02/19 12:04:22:449',25,97,203,371,3,1,2,2,?,?,240,?,?,?
14568,'2020/02/19 12:04:22:450',25,97,203,371,3,1,2,2,?,?,240,?,?,?
14569,'2020/02/19 12:04:22:450',25,97,203,371,3,1,2,2,?,?,240,?,?,?
14570,'2020/02/19 12:04:22:450',25,97,203,371,3,1,1,2,?,?,240,?,?,?
14571,'2020/02/19 12:04:22:451',25,97,203,371,3,1,1,2,?,?,240,?,?,?
14572,'2020/02/19 12:04:22:497',25,101,203,371,3,1,1,2,?,?,240,?,?,?
14573,'2020/02/19 12:04:22:497',25,101,190,371,3,1,1,2,?,?,240,?,?,?
14574,'2020/02/19 12:04:22:498',25,101,190,369,3,1,1,2,?,?,240,?,?,?
14575,'2020/02/19 12:04:22:498',25,101,190,369,3,1,1,2,?,?,240,?,?,?
14576,'2020/02/19 12:04:22:498',25,101,190,369,3,1,1,2,?,?,240,?,?,?
14577,'2020/02/19 12:04:22:498',25,101,190,369,3,1,1,2,?,?,240,?,?,?
14578,'2020/02/19 12:04:22:499',25,101,190,369,3,1,1,2,?,?,240,?,?,?
14579,'2020/02/19 12:04:22:528',25,104,190,369,3,1,1,2,?,?,240,?,?,?
14580,'2020/02/19 12:04:22:528',25,104,184,369,3,1,1,2,?,?,240,?,?,?
14581,'2020/02/19 12:04:22:528',25,104,184,364,3,1,1,2,?,?,240,?,?,?
14582,'2020/02/19 12:04:22:529',25,104,184,364,3,1,1,2,?,?,240,?,?,?
14583,'2020/02/19 12:04:22:529',25,104,184,364,3,1,1,2,?,?,240,?,?,?
14584,'2020/02/19 12:04:22:529',25,104,184,364,3,1,1,2,?,?,240,?,?,?
14585,'2020/02/19 12:04:22:529',25,104,184,364,3,1,1,2,?,?,240,?,?,?
